x,y,image,r,g,b,clear
13,14,0,192,96,64,0
12,14,0,96,224,64,0
12,13,0,192,96,64,0
11,13,0,96,224,64,0
11,12,0,192,96,64,0
10,12,0,96,224,64,0
10,11,0,192,96,64,0
9,10,0,96,224,64,0
9,9,0,192,96,64,0
9,8,0,192,96,64,0
8,8,0,96,224,64,0
8,7,0,192,96,64,0
7,7,0,192,96,64,0
6,7,0,192,96,64,0
6,3,0,96,224,64,0
7,3,0,96,224,64,0
8,3,0,96,224,64,0
9,3,0,96,224,64,0
10,3,0,96,224,64,0
11,3,0,96,224,64,0
12,3,0,96,224,64,0
13,3,0,96,224,64,0
14,3,0,96,224,64,0
15,3,0,96,224,64,0
16,3,0,96,224,64,0
17,3,0,96,224,64,0
18,3,0,96,224,64,0
19,3,0,96,224,64,0
20,3,0,96,224,64,0
21,3,0,96,224,64,0
22,3,0,96,224,64,0
22,7,0,96,224,64,0
22,8,0,96,224,64,0
22,9,0,96,224,64,0
22,10,0,96,224,64,0
22,11,0,96,224,64,0
22,12,0,96,224,64,0
22,13,0,96,224,64,0
22,14,0,96,224,64,0
22,15,0,96,224,64,0
21,15,0,96,224,64,0
19,15,0,96,224,64,0
18,15,0,96,224,64,0
17,15,0,96,224,64,0
16,15,0,96,224,64,0
15,15,0,96,224,64,0
14,15,0,96,224,64,0
13,15,0,96,224,64,0
12,15,0,96,224,64,0
20,15,0,96,224,64,0
11,15,0,96,224,64,0
10,15,0,96,224,64,0
7,15,0,96,224,64,0
6,15,0,96,224,64,0
9,15,0,96,224,64,0
8,15,0,96,224,64,0
7,14,0,96,224,64,0
6,14,0,96,224,64,0
6,13,0,96,224,64,0
6,12,0,96,224,64,0
6,11,0,96,224,64,0
6,10,0,96,224,64,0
6,9,0,96,224,64,0
6,8,0,96,224,64,0
7,4,0,96,224,64,0
6,4,0,96,224,64,0
8,4,0,96,224,64,0
9,4,0,96,224,64,0
10,4,0,96,224,64,0
11,4,0,96,224,64,0
12,4,0,96,224,64,0
13,4,0,96,224,64,0
14,4,0,96,224,64,0
15,4,0,96,224,64,0
16,4,0,96,224,64,0
15,5,0,96,224,64,0
14,5,0,96,224,64,0
13,5,0,96,224,64,0
12,5,0,96,224,64,0
11,5,0,96,224,64,0
10,5,0,96,224,64,0
9,5,0,96,224,64,0
10,6,0,96,224,64,0
11,6,0,96,224,64,0
12,6,0,96,224,64,0
13,6,0,96,224,64,0
13,7,0,96,224,64,0
12,7,0,96,224,64,0
11,7,0,96,224,64,0
12,8,0,96,224,64,0
13,8,0,96,224,64,0
13,9,0,96,224,64,0
12,9,0,96,224,64,0
13,10,0,96,224,64,0
14,10,0,96,224,64,0
14,11,0,96,224,64,0
8,10,0,96,224,64,0
8,9,0,96,224,64,0
7,9,0,96,224,64,0
7,8,0,96,224,64,0
7,10,0,96,224,64,0
7,11,0,96,224,64,0
7,12,0,96,224,64,0
8,12,0,96,224,64,0
8,13,0,96,224,64,0
8,11,0,96,224,64,0
7,13,0,96,224,64,0
9,13,0,96,224,64,0
9,14,0,96,224,64,0
10,13,0,96,224,64,0
9,12,0,96,224,64,0
9,11,0,96,224,64,0
8,14,0,96,224,64,0
10,14,0,96,224,64,0
11,14,0,96,224,64,0
16,14,0,96,224,64,0
17,14,0,96,224,64,0
18,14,0,96,224,64,0
18,13,0,96,224,64,0
19,13,0,96,224,64,0
20,13,0,96,224,64,0
20,14,0,96,224,64,0
19,14,0,96,224,64,0
21,14,0,96,224,64,0
21,13,0,96,224,64,0
21,12,0,96,224,64,0
21,11,0,96,224,64,0
21,10,0,96,224,64,0
21,9,0,96,224,64,0
21,8,0,96,224,64,0
21,7,0,96,224,64,0
20,7,0,96,224,64,0
19,7,0,96,224,64,0
19,8,0,96,224,64,0
18,8,0,96,224,64,0
18,7,0,96,224,64,0
17,8,0,96,224,64,0
20,8,0,96,224,64,0
20,9,0,96,224,64,0
20,10,0,96,224,64,0
20,11,0,96,224,64,0
20,12,0,96,224,64,0
19,12,0,96,224,64,0
19,11,0,96,224,64,0
19,10,0,96,224,64,0
19,9,0,96,224,64,0
17,13,0,96,224,64,0
5,3,1,127,127,127,0
4,3,1,127,127,127,0
4,4,1,127,127,127,0
4,5,1,127,127,127,0
4,6,1,127,127,127,0
4,7,1,127,127,127,0
4,8,1,127,127,127,0
4,9,1,127,127,127,0
4,10,1,127,127,127,0
4,11,1,127,127,127,0
4,12,1,127,127,127,0
4,13,1,127,127,127,0
4,14,1,127,127,127,0
4,15,1,127,127,127,0
5,15,1,127,127,127,0
5,14,1,127,127,127,0
5,13,1,127,127,127,0
5,12,1,127,127,127,0
5,11,1,127,127,127,0
5,10,1,127,127,127,0
5,9,1,127,127,127,0
5,8,1,127,127,127,0
5,7,1,127,127,127,0
5,6,1,127,127,127,0
5,4,1,127,127,127,0
3,3,1,127,127,127,0
3,4,1,127,127,127,0
3,6,1,127,127,127,0
3,7,1,127,127,127,0
3,8,1,127,127,127,0
3,10,1,127,127,127,0
3,11,1,127,127,127,0
3,12,1,127,127,127,0
2,12,1,127,127,127,0
2,13,1,127,127,127,0
2,14,1,127,127,127,0
2,15,1,127,127,127,0
3,15,1,127,127,127,0
3,14,1,127,127,127,0
3,13,1,127,127,127,0
3,9,1,127,127,127,0
3,5,1,127,127,127,0
2,3,1,127,127,127,0
2,4,1,127,127,127,0
2,5,1,127,127,127,0
2,6,1,127,127,127,0
2,7,1,127,127,127,0
2,8,1,127,127,127,0
2,9,1,127,127,127,0
2,10,1,127,127,127,0
2,11,1,127,127,127,0
1,12,1,127,127,127,0
1,13,1,127,127,127,0
1,14,1,127,127,127,0
1,15,1,127,127,127,0
1,10,1,127,127,127,0
1,9,1,127,127,127,0
1,8,1,127,127,127,0
1,7,1,127,127,127,0
1,6,1,127,127,127,0
1,5,1,127,127,127,0
1,4,1,127,127,127,0
1,3,1,127,127,127,0
1,11,1,127,127,127,0
